DEPTH,BVW,KLOGH,PHIF,VSH,DT,GR,NPHI,PEF,RHOB,RT,LITHOLOGY
3199.9428,0.01209999,160.959197,0.2371,0.1878,84.9421997,35.5315017,0.19069999,0,2.21000003,413.338287,Sandstone
3200.0952,0.01209999,172.414596,0.237,0.1843,85.2746963,35.1715011,0.1902,0,2.21000003,417.508087,Sandstone
3200.2476,0.012,188.379302,0.2371,0.18019999,84.9231033,34.7417984,0.19059999,0,2.21000003,423.283996,Sandstone
3200.4,0.0119,205.822402,0.23729999,0.1761,84.2184982,34.3120002,0.19099999,0,2.21000003,429.059997,Sandstone
3200.5524,0.0118,228.263305,0.23649999,0.17039999,83.7621002,33.7219009,0.19089999,0,2.21210002,434.105499,Sandstone
3200.7048,0.0118,260.466613,0.23399999,0.16179999,83.4079971,32.8258018,0.18979999,0,2.21819996,437.756988,Sandstone
3200.8572,0.01169999,297.213592,0.23139999,0.1532,83.3815994,31.9297008,0.1887,0,2.2242999,441.408508,Sandstone
3201.0096,0.01159999,337.88681,0.2289,0.1447,82.7786026,31.052,0.1876,0,2.23040008,444.696197,Sandstone
3201.162,0.01159999,363.47409,0.2264,0.13889999,82.6119003,30.4484996,0.18639999,0,2.23650002,442.571685,Sandstone
3201.3144,0.0115,390.998504,0.2238,0.1331,83.4075012,29.8449993,0.1852,0,2.24259996,440.447204,Sandstone
3201.4668,0.0115,420.60791,0.2212,0.12729999,84.5652999,29.2415008,0.1841,0,2.2486999,438.322814,Sandstone
3201.6192,0.01159999,460.890014,0.22619999,0.12729999,85.5290985,29.2434997,0.18739999,0,2.23810005,437.83139,Sandstone
3201.7716,0.01169999,507.633392,0.2333,0.12899999,85.2015991,29.4141998,0.1921,0,2.22280001,437.794799,Sandstone
3201.924,0.0118,559.117492,0.2404,0.1306,84.7854003,29.5848999,0.19679999,0,2.20760011,437.758209,Sandstone
3202.0764,0.0119,592.999328,0.2442,0.1312,85.5520019,29.6424999,0.19979999,0,2.20000004,434.028503,Sandstone
3202.2288,0.0119,605.74353,0.2448,0.1307,85.9160003,29.5876007,0.20119999,0,2.20000004,426.624908,Sandstone
3202.3812,0.012,618.761413,0.24529999,0.13009999,85.9072036,29.5328006,0.2026,0,2.20000004,419.221313,Sandstone
3202.5336,0.01209999,617.935424,0.245,0.12989999,85.2228012,29.5074996,0.2029,0,2.2012999,410.361511,Sandstone
3202.686,0.01229999,569.718017,0.2414,0.1306,85.2082977,29.5867004,0.1992,0,2.20740008,396.352905,Sandstone
3202.8384,0.0124,525.263671,0.2379,0.1314,85.3793029,29.6660003,0.1956,0,2.21350002,382.344299,Sandstone
3202.9908,0.0126,484.278198,0.2343,0.1322,85.4001998,29.7451992,0.19189999,0,2.21959996,368.335693,Sandstone
3203.1432,0.01269999,538.199707,0.23819999,0.1305,86.0130996,29.5695991,0.19439999,0,2.21140003,363.75531,Sandstone
3203.2956,0.01279999,605.348205,0.2425,0.1286,86.5596008,29.3775005,0.1974,0,2.20230007,359.780792,Sandstone
3203.448,0.0129,680.874511,0.2468,0.1268,87.185997,29.1854991,0.20029999,0,2.19309997,355.806213,Sandstone
3203.6004,0.0129,758.827819,0.25119999,0.12549999,87.7210006,29.0477008,0.2034,0,2.18400001,356.235107,Sandstone
3203.7528,0.0129,841.697692,0.2556,0.12439999,87.9180984,28.9379997,0.20669999,0,2.17479991,358.944793,Sandstone
3203.9052,0.0129,933.617675,0.25999999,0.1233,88.397499,28.8283004,0.20999999,0,2.16569995,361.654388,Sandstone
3204.0576,0.013,980.094116,0.2635,0.12399999,90.1084976,28.9004993,0.21269999,0,2.15879988,360.083312,Sandstone
3204.21,0.01319999,939.739379,0.26519998,0.12759999,89.7285003,29.2723999,0.21439999,0,2.1558001,351.466613,Sandstone
3204.3624,0.01329999,901.046386,0.2669,0.1312,89.6933975,29.6443004,0.2161,0,2.15280008,342.849914,Sandstone
3204.5148,0.0135,857.774475,0.26829999,0.1348,88.830902,30.0184993,0.2177,0,2.15059995,334.804199,Sandstone
3204.6672,0.0135,763.91632,0.26629999,0.1386,88.4888,30.4146995,0.21789999,0,2.15669989,332.067108,Sandstone
3204.8196,0.0135,680.327026,0.26429998,0.14239999,86.2566986,30.8110008,0.21809999,0,2.16280007,329.329986,Sandstone
3204.972,0.0136,605.88507,0.26230001,0.1462,86.2210006,31.207199,0.2184,0,2.16890001,326.592895,Sandstone
3205.1244,0.01339999,435.489593,0.2432,0.14519999,90.6743011,31.0958995,0.1992,0,2.20230007,322.034484,Sandstone
3205.2768,0.01319999,298.272705,0.2202,0.143,100.426902,30.8703002,0.17569999,0,2.2420001,317.066314,Sandstone
3205.4292,0.0129,204.291,0.1972,0.14079999,99.208702,30.6448001,0.15219999,0,2.28159999,312.098114,Sandstone
3205.5816,0.0126,146.148605,0.1747,0.13699999,96.7413024,30.2479,0.1356,0,2.32769989,305.5419,Sandstone
3205.734,0.0124,108.579597,0.1527,0.13179999,90.2575988,29.7022991,0.12489999,0,2.37960004,297.608001,Sandstone
3205.8864,0.012,80.6679992,0.1307,0.12649999,86.8667984,29.1567001,0.11429999,0,2.43140006,289.674011,Sandstone
3206.0388,0.012,72.5360031,0.1228,0.1247,88.0630035,28.9664993,0.11119999,0,2.4505999,280.874786,Sandstone
3206.1912,0.013,114.057197,0.15659999,0.13289999,84.9897994,29.8169002,0.1303,0,2.3743999,269.542388,Sandstone
3206.3436,0.01379999,179.346099,0.1904,0.141,83.7998962,30.6672992,0.14939999,0,2.29819989,258.209899,Sandstone
3206.496,0.0147,282.007812,0.22409999,0.1492,84.1389007,31.5177001,0.1685,0,2.22199988,246.877395,Sandstone
3206.6484,0.01489999,301.308013,0.2283,0.1497,85.1629028,31.5666999,0.1746,0,2.217,239.4776,Sandstone
3206.8008,0.0152,318.592987,0.2316,0.1499,84.7394027,31.5941009,0.18019999,0,2.21399998,232.1837,Sandstone
3206.9532,0.01539999,336.869384,0.23489999,0.15019999,83.8088989,31.6215991,0.1859,0,2.21090006,224.889801,Sandstone
3207.1056,0.0159,324.206604,0.23649999,0.1535,84.6613006,31.9636993,0.18919999,0,2.21000003,209.183898,Sandstone
3207.258,0.01659999,299.275695,0.23739999,0.15809999,85.5241012,32.445301,0.1914,0,2.21000003,189.749801,Sandstone
3207.4104,0.0174,276.261688,0.23829999,0.16279999,85.0454025,32.9268989,0.19349999,0,2.21000003,170.315795,Sandstone
3207.5628,0.01799999,195.607192,0.24009999,0.18099999,88.709999,34.8289985,0.19699999,0,2.20869994,158.1678,Sandstone
3207.7152,0.0182,94.8654022,0.2433,0.21879999,90.3574981,38.7579002,0.2025,0,2.20569992,156.415206,Sandstone
3207.8676,0.0185,46.007801,0.2465,0.25659999,92.3470001,42.6866989,0.2079,0,2.2026,154.662597,Sandstone
3208.02,0.01889999,21.3265991,0.2504,0.2971,93.3787994,46.9024009,0.21389999,0,2.19840002,150.528396,Sandstone
3208.1724,0.0204,7.32889986,0.25859999,0.35589998,92.9921035,53.0167007,0.2238,0,2.1861999,130.628005,Sandstone
3208.3248,0.02219999,2.51859998,0.26669999,0.4147,92.370903,59.1310005,0.23379999,0,2.17400002,110.7276,Sandstone
3208.4772,0.02439999,0.86549997,0.27489998,0.47350001,89.3389968,65.2453002,0.24369999,0,2.1617999,90.8272018,Sandstone
3208.6296,0.0252,0.62190002,0.27259999,0.48750001,92.0127029,66.6990966,0.24109999,0,2.16519999,83.9489974,Sandstone
3208.782,0.0258,0.50880002,0.26859998,0.49360001,89.8873977,67.3330993,0.2362,0,2.17129993,79.3618011,Sandstone
3208.9344,0.02639999,0.41620001,0.2646,0.4997,90.555397,67.967102,0.23129999,0,2.17740011,74.7745971,Sandstone
3209.0868,0.0269,0.3585,0.26399999,0.50639998,92.2421035,68.6688003,0.23229999,0,2.18000006,71.4112014,Sandstone
3209.2392,0.0274,0.321,0.2662,0.5137,90.5326004,69.4216995,0.23759999,0,2.18000006,68.9728012,Sandstone
3209.3916,0.02779999,0.2874,0.26829999,0.52090001,88.726799,70.1744995,0.243,0,2.18000006,66.5344009,Sandstone
3209.544,0.0282,0.2425,0.26899999,0.52969998,86.9733963,71.0919036,0.24549999,0,2.18090009,64.5017013,Sandstone
3209.6964,0.0284,0.17679999,0.2662,0.5424,87.2516021,72.4147033,0.24099999,0,2.18390011,63.468399,Sandstone
3209.8488,0.02859999,0.1289,0.2633,0.55519998,90.0314025,73.7376022,0.23649999,0,2.18700003,62.4351005,Sandstone
3210.0012,0.02879999,0.09369999,0.26050001,0.56800001,91.3075027,75.0767974,0.23199999,0,2.19000005,61.3993988,Sandstone
3210.1536,0.0292,0.0454,0.25799998,0.60079997,91.3207015,78.4784011,0.2309,0,2.19609999,60.0490989,Sandstone
3210.306,0.0296,0.02199999,0.2554,0.63349997,90.5297012,81.879898,0.2298,0,2.20219993,58.6987991,Sandstone
3210.4584,0.02999999,0.0107,0.2529,0.66619998,89.7622985,85.2815017,0.22869999,0,2.20830011,57.3485984,Sandstone
3210.6108,0.0302,0.0076,0.25189998,0.68150001,90.6807022,86.8792037,0.22759999,0,2.21000003,56.7583999,Sandstone
3210.7632,0.0303,0.0063,0.25139999,0.6904,90.6147003,87.7996978,0.2264,0,2.21000003,56.4536018,Sandstone
3210.9156,0.0304,0.0052,0.25099998,0.69919997,90.3417968,88.7201995,0.22519999,0,2.21000003,56.1487998,Sandstone
3211.068,0.0303,0.007,0.2513,0.68529999,89.8342971,87.2661972,0.2249,0,2.20860004,56.3308982,Sandstone
3211.2204,0.02999999,0.0171,0.25260001,0.64289999,90.3383026,82.8648986,0.2255,0,2.20560002,57.1172981,Sandstone
3211.3728,0.0296,0.04219999,0.25389999,0.6006,90.5398025,78.4635009,0.22619999,0,2.2025001,57.9035987,Sandstone
3211.5252,0.0292,0.10369999,0.25479999,0.55809998,91.1186981,74.0390014,0.2263,0,2.20000004,58.7061996,Sandstone
3211.6776,0.02879999,0.25170001,0.2538,0.5144,90.1704025,69.4974975,0.2238,0,2.20000004,59.5900993,Sandstone
3211.83,0.0284,0.611,0.25279998,0.47069999,89.1748962,64.9560012,0.22139999,0,2.20000004,60.473999,Sandstone
3211.9824,0.02789999,1.48310005,0.2518,0.4271,88.1006011,60.4145011,0.21889999,0,2.20000004,61.3578987,Sandstone
3212.1348,0.02779999,1.42050004,0.2492,0.42680001,87.2580032,60.3833999,0.2168,0,2.20539999,61.9345016,Sandstone
3212.2872,0.02759999,1.20510005,0.24629999,0.43209999,85.5550994,60.9412002,0.2148,0,2.21149992,62.4709014,Sandstone
3212.4396,0.02749999,1.0223,0.24339999,0.4375,83.4496002,61.4989013,0.21279999,0,2.2176001,63.0074005,Sandstone
3212.592,0.0272,1.04130005,0.2379,0.43169999,83.1126022,60.9011993,0.20749999,0,2.22740006,63.7205009,Sandstone
3212.7444,0.0269,1.19599997,0.2308,0.4187,82.3033981,59.5447998,0.2001,0,2.23959994,64.5494995,Sandstone
3212.8968,0.02649999,1.3736,0.2236,0.40569999,84.3382034,58.1884994,0.19259999,0,2.25169992,65.378601,Sandstone
3213.0492,0.0262,1.75909996,0.2186,0.3892,84.5625991,56.4818,0.18709999,0,2.25999999,65.6850967,Sandstone
3213.2016,0.0262,2.83069992,0.21799999,0.36579999,84.4072036,54.0404014,0.18569999,0,2.25999999,64.8956985,Sandstone
3213.354,0.0262,4.55499982,0.21739999,0.34229999,84.8283004,51.5988998,0.1842,0,2.25999999,64.1063003,Sandstone
3213.5064,0.0262,7.25460004,0.2169,0.31940001,84.766098,49.2210998,0.18299999,0,2.25990009,63.2969017,Sandstone
3213.6588,0.02639999,9.13619995,0.2194,0.31049999,85.2045974,48.2944984,0.18659999,0,2.25679993,62.0320014,Sandstone
3213.8112,0.02669999,11.5058002,0.2219,0.3016,85.8078994,47.3679008,0.1902,0,2.25379991,60.7669982,Sandstone
3213.9636,0.0269,14.4899997,0.22439999,0.29269999,88.8401031,46.4412994,0.1938,0,2.25069999,59.5021018,Sandstone
3214.116,0.0274,12.0845003,0.22679999,0.30360001,89.6949005,47.5702018,0.19709999,0,2.24769997,57.4506988,Sandstone
3214.2684,0.0281,8.85560035,0.2291,0.3206,89.6360015,49.3442001,0.20029999,0,2.24460005,55.1525001,Sandstone
3214.4208,0.02869999,6.4893999,0.23139999,0.3377,86.6022033,51.1180992,0.2035,0,2.24160003,52.8543014,Sandstone
3214.5732,0.0291,5.5151,0.2301,0.3443,84.9404983,51.8101997,0.2025,0,2.24440002,50.9163017,Sandstone
3214.7256,0.0293,5.50199985,0.2248,0.33970001,83.4549026,51.3316001,0.19709999,0,2.25349998,49.3679008,Sandstone
3214.878,0.0296,5.48899984,0.2195,0.33509999,80.6315994,50.8530998,0.19159999,0,2.26270008,47.8194999,Sandstone
3215.0304,0.02979999,5.16650009,0.21369999,0.33289998,78.8324966,50.625,0.1861,0,2.273,46.0990982,Sandstone
3215.1828,0.0303,3.85039997,0.2061,0.34040001,78.4024963,51.4023017,0.18029999,0,2.28830003,43.6880989,Sandstone
3215.3352,0.03079999,2.86949992,0.19859999,0.3479,80.2788009,52.1795005,0.1745,0,2.30349993,41.2770996,Sandstone
3215.4876,0.03139999,2.13849997,0.19099999,0.35539999,83.8242034,52.9567985,0.16869999,0,2.31879997,38.8661994,Sandstone
3215.64,0.0315,2.80789995,0.19689999,0.3474,86.6079025,52.1324005,0.17239999,0,2.30599999,38.9080009,Sandstone
3215.7924,0.03159999,3.87639999,0.20399999,0.33809998,88.0445022,51.1661987,0.177,0,2.29080009,39.1670989,Sandstone
3215.9448,0.0317,5.35150003,0.21099999,0.32879999,87.7381973,50.2000007,0.1815,0,2.27550005,39.4262008,Sandstone
3216.0972,0.0333,2.12829995,0.2161,0.37779998,87.6156997,55.2932014,0.1877,0,2.26810002,36.2774009,Sandstone
3216.2496,0.0361,0.41749998,0.21989999,0.45989999,86.5655975,63.8275985,0.1949,0,2.2650001,31.1933002,Sandstone
3216.402,0.03959999,0.0819,0.2238,0.54189997,85.7689971,72.3619995,0.202,0,2.26200008,26.1093006,Sandstone
3216.5544,0.04309999,0.0229,0.2255,0.60500001,85.8507995,78.9161987,0.2072,0,2.26329994,21.8782005,Sandstone
3216.7068,0.04569999,0.012,0.223,0.63370001,86.5889968,81.9032974,0.2088,0,2.2723999,19.1837997,Sandstone
3216.8592,0.04879999,0.0063,0.2205,0.6624,88.7410964,84.8902969,0.2105,0,2.28159999,16.4892997,Sandstone
3217.0116,0.05209999,0.0037,0.21879999,0.6868,91.8159027,87.4296035,0.21209999,0,2.28859996,14.1393995,Sandstone
3217.164,0.0496,0.00749999,0.22579999,0.65899997,92.620903,84.5339965,0.21389999,0,2.27029991,15.9713001,Sandstone
3217.3164,0.0474,0.0152,0.2327,0.63109999,93.9577026,81.6383972,0.2157,0,2.25200009,17.8031005,Sandstone
3217.4688,0.04549999,0.03079999,0.2397,0.60329997,91.7992019,78.7427978,0.2175,0,2.23370003,19.6350002,Sandstone
3217.6212,0.0439,0.0362,0.24259999,0.59799998,89.5787963,78.1936035,0.2193,0,2.22760009,21.5249996,Sandstone
3217.7736,0.0425,0.037,0.24429999,0.59850001,88.8088989,78.248497,0.2211,0,2.22449994,23.4300003,Sandstone
3217.926,0.0412,0.03779999,0.24609999,0.59909999,87.7984008,78.3033981,0.2229,0,2.22149991,25.334999,Sandstone
3218.0784,0.03959999,0.04219999,0.2422,0.59030002,85.8415985,77.3891983,0.2187,0,2.22779989,27.6774997,Sandstone
3218.2308,0.0377,0.05119999,0.23299999,0.57270002,83.9264984,75.5604019,0.2087,0,2.24309992,30.4328994,Sandstone
3218.3832,0.03599999,0.06219999,0.2238,0.55510002,84.8292999,73.7315979,0.19869999,0,2.25830006,33.188301,Sandstone
3218.5356,0.0342,0.1035,0.2167,0.52429997,85.3696975,70.5286026,0.1905,0,2.26929998,36.4677009,Sandstone
3218.688,0.032,0.48359999,0.21699999,0.45019999,85.3460006,62.8171997,0.1886,0,2.26620006,41.4664001,Sandstone
3218.8404,0.03009999,2.25859999,0.21719999,0.37599998,83.7469024,55.1058006,0.18659999,0,2.26320004,46.4650993,Sandstone
3218.9928,0.0284,10.5488004,0.2175,0.30189999,81.4665985,47.3942985,0.18459999,0,2.26009988,51.4637985,Sandstone
3219.1452,0.02759999,14.4601001,0.21279999,0.28249999,81.0658035,45.3776016,0.18019999,0,2.26869988,54.4268989,Sandstone
3219.2976,0.02679999,18.6525993,0.2079,0.26579999,81.2738037,43.6432991,0.17569999,0,2.27789998,57.2888984,Sandstone
3219.45,0.026,24.0606994,0.2029,0.24909999,83.222702,41.9090003,0.1712,0,2.28699994,60.1510009,Sandstone
3219.6024,0.02649999,29.7714004,0.20909999,0.24429999,85.6138,41.4117012,0.17339999,0,2.2716,58.3027,Sandstone
3219.7548,0.02759999,36.0962982,0.22069999,0.24539999,86.6389007,41.5183982,0.1789,0,2.24410009,54.1543006,Sandstone
3219.9072,0.02889999,43.7649993,0.23229999,0.24639999,87.3572998,41.625,0.1844,0,2.21670007,50.0060005,Sandstone
3220.0596,0.0295,50.441101,0.2407,0.24699999,87.6227035,41.6864013,0.18999999,0,2.19880008,48.6087989,Sandstone
3220.212,0.02889999,53.7248001,0.244,0.2469,87.214302,41.6772994,0.1957,0,2.19580006,51.4953002,Sandstone
3220.3644,0.0283,57.2224006,0.2474,0.2468,87.7164001,41.6680984,0.20139999,0,2.1926999,54.3816986,Sandstone
3220.5168,0.02789999,59.5793991,0.2502,0.2474,87.7197036,41.7275009,0.20649999,0,2.19029998,56.7854003,Sandstone
3220.6692,0.0282,51.6458015,0.24909999,0.25330001,87.2894973,42.3401985,0.2063,0,2.1933999,55.2918014,Sandstone
3220.8216,0.0285,44.7686996,0.24789999,0.2592,87.2045974,42.9528007,0.206,0,2.19639992,53.7983016,Sandstone
3220.974,0.02879999,38.8073997,0.2468,0.2651,87.7164001,43.5654983,0.20579999,0,2.19950008,52.3047981,Sandstone
3221.1264,0.02899999,38.1590003,0.24549999,0.26469999,87.737503,43.5259017,0.20509999,0,2.2025001,51.3320999,Sandstone
3221.2788,0.0292,38.5070991,0.2441,0.26300001,88.0070037,43.3521995,0.20419999,0,2.20560002,50.4664001,Sandstone
3221.4312,0.0293,38.8583984,0.24269999,0.26129999,88.5158996,43.1783981,0.2034,0,2.20860004,49.6007995,Sandstone
3221.5836,0.0295,36.3875999,0.2412,0.26320001,88.0009002,43.3725013,0.20229999,0,2.21169996,48.9491996,Sandstone
3221.736,0.0296,32.0404014,0.2397,0.268,87.3733978,43.8694,0.2011,0,2.21469998,48.4737014,Sandstone
3221.8884,0.02969999,28.2124996,0.23819999,0.27279999,86.8359985,44.3661994,0.1999,0,2.2177999,47.9981994,Sandstone
3222.0408,0.02979999,25.6790008,0.2371,0.27630001,86.5561981,44.7373008,0.1991,0,2.22000002,47.4818992,Sandstone
3222.1932,0.02999999,25.5907001,0.2372,0.2766,86.1996002,44.764801,0.1993,0,2.22000002,46.854,Sandstone
3222.3456,0.03009999,25.5027008,0.23729999,0.2768,85.9307022,44.7921981,0.19959999,0,2.22000002,46.2261009,Sandstone
3222.498,0.0303,25.4150009,0.23739999,0.27709999,85.8399963,44.8195991,0.1999,0,2.22000002,45.5982017,Sandstone
3222.6504,0.0303,22.966299,0.23549999,0.28029999,85.9381027,45.1539001,0.19779999,0,2.22300004,45.4216003,Sandstone
3222.8028,0.0303,20.7266006,0.2336,0.2836,86.5255966,45.4921989,0.1956,0,2.22609996,45.2509002,Sandstone
3222.9552,0.0303,18.7052993,0.2317,0.28679999,85.9468994,45.8305015,0.19339999,0,2.22909998,45.0802001,Sandstone
3223.1076,0.0304,17.8575,0.23119999,0.28870001,86.1123962,46.022499,0.1931,0,2.23000001,45.0041999,Sandstone
3223.26,0.0304,17.4519004,0.23139999,0.2899,86.5307006,46.1535987,0.19349999,0,2.23000001,44.9676017,Sandstone
3223.4124,0.0304,17.0555992,0.2316,0.29120001,85.9339981,46.2846984,0.194,0,2.23000001,44.9309997,Sandstone
3223.5648,0.0304,16.9556999,0.23229999,0.29210001,85.5960006,46.3819999,0.1947,0,2.22869992,44.8595008,Sandstone
3223.7172,0.0305,17.2504005,0.23379999,0.2926,86.4520034,46.4337997,0.1958,0,2.2256999,44.7406005,Sandstone
3223.8696,0.0306,17.5503005,0.2353,0.29309999,86.8230972,46.4856986,0.19689999,0,2.22259998,44.6217002,Sandstone
3224.022,0.0306,18.0457,0.23669999,0.29300001,86.9912033,46.4715003,0.1981,0,2.22000002,44.5847015,Sandstone
3224.1744,0.0305,19.7581005,0.2372,0.28909999,86.4729995,46.066101,0.19939999,0,2.22000002,45.0326995,Sandstone
3224.3268,0.0304,21.6331005,0.2377,0.28519999,86.1138,45.6607017,0.2008,0,2.22000002,45.4808006,Sandstone
3224.4792,0.0303,23.6860008,0.23829999,0.2813,86.0350036,45.2552986,0.20209999,0,2.22000002,45.9287986,Sandstone
3224.6316,0.0303,23.7052001,0.2372,0.28029999,86.7610015,45.1473999,0.2016,0,2.22259998,45.7900009,Sandstone
3224.784,0.0303,23.3899002,0.23579999,0.27970001,88.5335998,45.086399,0.20069999,0,2.2256999,45.5583,Sandstone
3224.9364,0.0303,23.0786991,0.2344,0.2791,90.1427993,45.0253982,0.1999,0,2.22869992,45.3266983,Sandstone
3225.0888,0.0303,23.1634006,0.23589999,0.28029999,90.9459991,45.1473999,0.2002,0,2.22469997,45.4963989,Sandstone
3225.2412,0.0303,23.5340003,0.2395,0.2827,90.413002,45.4003982,0.20129999,0,2.21550011,45.9536018,Sandstone
3225.3936,0.0303,23.9106006,0.2431,0.28510001,88.7522964,45.6534004,0.2025,0,2.20639991,46.4108009,Sandstone
3225.546,0.0303,23.9319,0.2441,0.28600001,87.9905014,45.7444,0.2028,0,2.20370006,46.5569992,Sandstone
3225.6984,0.0303,23.1371994,0.23919999,0.28330001,86.7470016,45.4609985,0.201,0,2.21589994,45.9840011,Sandstone
3225.8508,0.0303,22.3689994,0.2343,0.28060001,85.6858978,45.1775016,0.1992,0,2.22810006,45.4109992,Sandstone
3226.0032,0.0303,21.6266994,0.22949999,0.27790001,85.7426986,44.9024009,0.1974,0,2.24,44.8550987,Sandstone
3226.1556,0.0302,20.9288005,0.229,0.27900001,85.7558975,45.0150985,0.19599999,0,2.24,45.098999,Sandstone
3226.308,0.03009999,20.2534008,0.2284,0.28009998,86.1802978,45.1278991,0.1946,0,2.24,45.3428001,Sandstone
3226.4604,0.03009999,19.5998001,0.22779999,0.28119999,86.0290985,45.2406997,0.1932,0,2.24,45.5866012,Sandstone
3226.6128,0.0302,19.6984996,0.22849999,0.28159999,86.373703,45.2812995,0.1949,0,2.24,45.1198005,Sandstone
3226.7652,0.0304,20.0622997,0.22969999,0.28169998,86.6447982,45.2965011,0.19779999,0,2.24,44.4035987,Sandstone
3226.9176,0.0307,20.4328002,0.2309,0.2818,86.8336029,45.311798,0.20069999,0,2.24,43.6873016,Sandstone
3227.07,0.03089999,19.4591007,0.2316,0.2849,87.2612991,45.6279983,0.20149999,0,2.23860001,42.878601,Sandstone
3227.2224,0.0313,17.1238002,0.2319,0.29129999,87.0159988,46.2985992,0.19959999,0,2.23559999,41.9612007,Sandstone
3227.3748,0.03159999,15.0687999,0.23229999,0.2978,86.9702987,46.9691009,0.19779999,0,2.23250007,41.0437011,Sandstone
3227.5272,0.03189999,13.4605998,0.23229999,0.3032,85.4231033,47.5368995,0.19619999,0,2.23049998,40.1785011,Sandstone
3227.6796,0.03209999,12.8822002,0.2309,0.3041,85.1940002,47.631401,0.19539999,0,2.2335999,39.5536003,Sandstone
3227.832,0.0322,12.3287,0.22959999,0.30509999,84.6200027,47.7257995,0.1946,0,2.23659992,38.9287986,Sandstone
3227.9844,0.0324,11.7989997,0.2282,0.30599999,85.908699,47.820301,0.1938,0,2.23970007,38.3040008,Sandstone
3228.1368,0.03249999,12.1940002,0.23119999,0.30709999,86.7228012,47.9339981,0.19689999,0,2.23449993,38.2700996,Sandstone
3228.2892,0.0326,12.7132997,0.23469999,0.3082,87.0096969,48.0498008,0.20049999,0,2.22839999,38.3036003,Sandstone
3228.4416,0.03269999,13.2545995,0.23819999,0.3093,87.351799,48.1655998,0.20399999,0,2.22230005,38.3372001,Sandstone
3228.594,0.0329,13.0374002,0.2387,0.31049999,87.0121002,48.2890014,0.20309999,0,2.22000002,37.821701,Sandstone
3228.7464,0.03319999,12.3683996,0.2372,0.31169998,86.7473983,48.4169998,0.19939999,0,2.22000002,36.9651985,Sandstone
3228.8988,0.0335,11.7335996,0.23569999,0.3129,86.8339996,48.5449981,0.1957,0,2.22000002,36.1086997,Sandstone
3229.0512,0.03359999,10.4145002,0.2344,0.31749999,87.1961975,49.0242004,0.19339999,0,2.22099995,35.8297996,Sandstone
3229.2036,0.0333,8.10410022,0.2335,0.32879999,87.8795013,50.1977005,0.1937,0,2.22410011,36.6924018,Sandstone
3229.356,0.03299999,6.30620002,0.2326,0.34009999,87.3757019,51.3712005,0.194,0,2.22709989,37.5550003,Sandstone
3229.5084,0.0328,5.08549976,0.2317,0.3497,87.0226974,52.3711013,0.19429999,0,2.23000001,38.3693008,Sandstone
3229.6608,0.03269999,7.56169986,0.2319,0.33070001,87.1845016,50.3959999,0.1948,0,2.23000001,38.3571014,Sandstone
3229.8132,0.0326,11.2437,0.23209999,0.31169998,87.1705017,48.4208984,0.19519999,0,2.23000001,38.3448982,Sandstone
3229.9656,0.03249999,16.7185001,0.23219999,0.29269999,86.4368972,46.4458007,0.1956,0,2.23000001,38.3326988,Sandstone
3230.118,0.0324,17.6989994,0.23219999,0.28999999,87.9389038,46.1581001,0.1956,0,2.23000001,38.3748016,Sandstone
3230.2704,0.0324,16.9703998,0.23219999,0.2919,87.1498031,46.3623008,0.19539999,0,2.23000001,38.4328002,Sandstone
3230.4228,0.0324,16.2716999,0.23209999,0.29390001,84.582901,46.5666007,0.19519999,0,2.23000001,38.4906997,Sandstone
3230.5752,0.03209999,15.1815004,0.22699999,0.29269999,85.1608963,46.4444007,0.1902,0,2.23900008,38.8297996,Sandstone
3230.7276,0.03159999,13.7727003,0.2168,0.2883,84.6275024,45.9872016,0.18029999,0,2.2572999,39.4576988,Sandstone
3230.88,0.03099999,12.4947004,0.20649999,0.28389999,83.9863967,45.5299987,0.17039999,0,2.27559995,40.0856018,Sandstone
3231.0324,0.0305,12.6308002,0.2002,0.27779999,82.0351028,44.8867988,0.16349999,0,2.28609991,40.8697013,Sandstone
3231.1848,0.0303,19.0643997,0.2081,0.26499998,83.0335998,43.5549011,0.16769999,0,2.26780009,42.2321014,Sandstone
3231.3372,0.03009999,28.7749004,0.216,0.25209999,82.5242004,42.2229003,0.1718,0,2.24950003,43.5946006,Sandstone
3231.4896,0.02989999,43.4315986,0.224,0.23929999,84.3107986,40.8908996,0.17599999,0,2.23119997,44.9570007,Sandstone
3231.642,0.0304,28.1597003,0.2193,0.25609999,86.2434997,42.6318016,0.1754,0,2.24419999,42.8944015,Sandstone
3231.7944,0.03099999,17.1623001,0.21369999,0.275,83.0115966,44.5978012,0.1744,0,2.25939989,40.5810012,Sandstone
3231.9468,0.0317,10.4597997,0.2081,0.29390001,81.7416992,46.5637016,0.17339999,0,2.27469992,38.267601,Sandstone
3232.0992,0.03249999,5.03569984,0.20309999,0.32480001,78.9404983,49.7775993,0.17419999,0,2.28990006,36.154499,Sandstone
3232.2516,0.03339999,2.13639998,0.19859999,0.3621,78.0257034,53.6608009,0.17589999,0,2.30520009,34.148899,Sandstone
3232.404,0.03429999,0.90640002,0.1941,0.39950001,82.4380035,57.5438995,0.17759999,0,2.32039999,32.1433982,Sandstone
3232.5564,0.0362,0.34689998,0.19069999,0.44279998,81.6138992,62.0508995,0.18029999,0,2.33340001,28.6669006,Sandstone
